Tweet Content,Sentiment,Label,Preprocessed_Tweet
"Sinabi ng dating Defense secretary Norberto Gonzales nitong Martes na inihahanda na ng kampo ni Leni Robredo ang kanyang mga taga-suporta sa isa pang people power revolution kapag matalo ito sa eleksyon ngayong May 9. 

SOURCE: https://t.co/t7WAzah0Ky https://t.co/3XKnDL9sIg",Neutral,Non-hate,"['sinabi', 'dating', 'defense', 'secretary', 'nitong', 'martes', 'inihahanda', 'kampo', 'taga-suporta', 'pang', 'people', 'power', 'revolution', 'matalo', 'eleksyon', 'ngayong', 'source']"
VICE PRESIDENT LENI ROBREDO &amp; ATTY. CHEL DIOKNO!!,Neutral,Non-hate,"['vice', 'president', 'amp', 'atty', 'chel', 'diokno']"
ang wish naming ben2ballz sa 4th monthsary namin sa 9 ay maging presidente na si vp leni robredo &lt;3,Neutral,Non-hate,"['wish', 'naming', 'ben2ballz', 'th', 'monthsary', 'presidente', 'si', 'vp', 'lt']"
BREAKING NEWS! Creator of k-pop Ace Junior officially endorses VP Leni Robredo,Neutral,Non-hate,"['breaking', 'news', 'creator', 'k-pop', 'ace', 'junior', 'officially', 'endorses', 'vp']"
I'm readng tweets of many KakamPink supporters already at the #MitingDeAvance #MakatiIsPink for Pres. Leni Robredo.,Neutral,Non-hate,"[""i'm"", 'readng', 'tweets', 'many', 'kakampink', 'supporters', 'already', 'pres']"
Sec Ernie Abella for President!,Neutral,Non-hate,"['sec', 'president']"
LENI ROBREDO IS MY PRESIDENT #PiliPinasDebates2022,Neutral,Non-hate,['president']
"Mamayang 7PM, samahan natin si Ka Leody De Guzman na harapin ang hamong ilahad ang Platapormang #BagongPulitika at #BagongEkonomiya 

#TayoSiLeody
1/4 https://t.co/i2n5QPA1xw",Neutral,Non-hate,"['mamayang', 'pm', 'samahan', 'natin', 'si', 'harapin', 'hamong', 'ilahad', 'platapormang']"
main rapper leni robredo sunbaenim 😍 https://t.co/KuhAwAv5fj,Neutral,Non-hate,"['main', 'rapper', 'sunbaenim']"
"BASAHIN: Independent Presidential candidate Sen. Ping Lacson, gustong wakasan ang kultura ng higantihan sa pulitika.

via Daniel Dequiña
https://t.co/rVEWzU8lWe https://t.co/bt5ksj79uE",Neutral,Non-hate,"['basahin', 'independent', 'presidential', 'candidate', 'sen', 'gustong', 'wakasan', 'kultura', 'higantihan', 'pulitika', 'via', 'daniel', 'dequina']"
"“Ang liwanag na tatanglaw sa Bayan ay ang ilaw ng tahanan” 
- VP Leni Robredo
#10RobredoForPresident 
#LeniKiko2022 https://t.co/Tf50tfydCq",Neutral,Non-hate,"['liwanag', 'tatanglaw', 'bayan', 'ilaw', 'tahanan', 'vp']"
"@cuddlemrchubbb Been streaming that on yt together with ""Leni Robredo, Ating Pinuno,"" and ""Leni Kiko laban""",Neutral,Non-hate,"['streaming', 'yt', 'together', 'pinuno', 'kiko']"
Papuli-a niyo na si Norberto Gonzales please 🤣,Neutral,Non-hate,"['papuli-a', 'niyo', 'si', 'please']"
"May ginagawa akong content para sayo mahal naming bagong presidente, leni robredo🌸",Neutral,Non-hate,"['akong', 'content', 'sayo', 'mahal', 'naming', 'bagong', 'presidente']"
"@haengboklix ""Si VP Leni Robredo ay nagluluto ng lugaw"" ❤️‍🩹",Neutral,Non-hate,"['si', 'vp', 'nagluluto', 'lugaw']"
"😳What if we kissed
👉👈
At the inauguration of the 17th President of the Philippines, Leni Robredo?",Neutral,Non-hate,"['kissed', 'inauguration', 'th', 'president', 'philippines']"
"""Bongbong Marcos is an Economist or Opportunist?""

#ManggagawaVSMagnanakaw 
#SMNIpresidentialdebate",Neutral,Non-hate,"['economist', 'opportunist']"
"the 17th president of the Republic of the Philippines: Maria Leonor ""Leni"" Gerona Robredo &lt;33",Neutral,Non-hate,"['th', 'president', 'republic', 'philippines', 'maria', 'leonor', 'gerona', 'lt']"
@TriaRon I bought iced coffee  at 7/11 and a group of teenagers went laughing after they saw my cup which is Leni Robredo. I keep showing it to them. I know to myself that I am way better than them.,Neutral,Non-hate,"['bought', 'iced', 'coffee', 'group', 'teenagers', 'went', 'laughing', 'saw', 'cup', 'keep', 'showing', 'know', 'way', 'better']"
"Titulo

Kung si vp Leni Robredo ang ""Nanay ng buong bansa""

Ano naman ang titulo ni Bolet?",Neutral,Non-hate,"['titulo', 'si', 'vp', 'nanay', 'buong', 'bansa', 'naman', 'titulo', 'bolet']"
"Road to 1M, President Leni Robredo 🌸

#MakatiIsPink",Neutral,Non-hate,"['road', 'president']"
"“HINDI PROBLEMA ‘YUN”

Sa SMNI presidential debate, sinabi ni presidential candidate Bongbong Marcos Jr. na payag siyang ipakita ang kaniyang Statement of Assets, Liabilities, and Net Worth (SALN) kung hihingin ito ng publiko sa kaniya. #BilangPilipino2022 https://t.co/pZNHpAeBUq",Neutral,Non-hate,"['problema', 'yun', 'smni', 'presidential', 'debate', 'sinabi', 'presidential', 'candidate', 'payag', 'siyang', 'ipakita', 'kaniyang', 'statement', 'assets', 'liabilities', 'net', 'worth', 'saln', 'hihingin', 'publiko', 'kaniya']"
"Ang masasabi ko lang after ng debate ay VP Leni Robredo did not come to play.

#CNNPHPresidentialDebate
#IpanaloNa10To
#10RobredoPresident",Neutral,Non-hate,"['masasabi', 'lang', 'debate', 'vp', 'come', 'play']"
"ELECTION UPDATE: Iginiit ni presidential candidate Jose Montemayor Jr. na wala siyang problema sa free trade sa ibang ASEAN nations.

#PilipinasDebates2022
#PTVElectionTV

1/2 https://t.co/NMb8ndEXHG",Neutral,Non-hate,"['election', 'update', 'iginiit', 'presidential', 'candidate', 'wala', 'siyang', 'problema', 'free', 'trade', 'ibang', 'asean', 'nations']"
"Bilang dating co-chairperson ng Inter-Agency Committee on Anti-Illegal Drugs, nais tutukan ni Leni Robredo ang pagtigil ng pagdaloy ng supply ng droga sa bansa, dahil na rin sa mababang porsyento ng droga ang nasasawata lang ng gobyerno. 

#TaraNaKayLeni 
#PiliPinasDebates2022 https://t.co/Py3DwUavQu",Neutral,Non-hate,"['dating', 'co-chairperson', 'inter-agency', 'committee', 'anti-illegal', 'drugs', 'tutukan', 'pagtigil', 'pagdaloy', 'supply', 'droga', 'bansa', 'rin', 'mababang', 'porsyento', 'droga', 'nasasawata', 'lang', 'gobyerno']"
11:11 Leni Robredo for a new Presidency 🌸,Neutral,Non-hate,"['new', 'presidency']"
Happy mother's day sa aking pinaka mamahal na ina at syempre sa magiging ina ng buong Pilipinas President Leni Robredo 💗,Neutral,Non-hate,"['happy', ""mother's"", 'day', 'pinaka', 'mamahal', 'ina', 'syempre', 'magiging', 'ina', 'buong', 'pilipinas', 'president']"
"In his piece “Leni on the right sid (https://t.co/zN7hRObusb)e”, Masigan insists that Robredo “is on the right side of democracy, human rights and due process. She is on the right side of the West Philippine Sea dispute.",Neutral,Non-hate,"['piece', 'right', 'sid', 'https://t.co/zn7hrobusb)e', 'masigan', 'insists', 'right', 'side', 'democracy', 'human', 'rights', 'due', 'process', 'right', 'side', 'west', 'philippine', 'sea', 'dispute']"
Leni Robredo will be the 17th President of the Philippines. 🙏🙏🙏,Neutral,Non-hate,"['th', 'president', 'philippines']"
"@CharlieNotPuth7 @VincJulian @nbvneverquits https://t.co/ieAF58qopZ
I didn’t even like it fuels the “dilawan” narrative",Neutral,Non-hate,"['even', 'like', 'fuels', 'dilawan', 'narrative']"
"Bukas na ang Botohan 😭 Lord, Ibigay nyo na po kay President Leni Robredo please! at kay Mayor Lem Faustine 😭❤️❤️ plsss",Neutral,Non-hate,"['bukas', 'botohan', 'lord', 'ibigay', 'nyo', 'po', 'kay', 'president', 'please', 'kay', 'lem', 'faustine', 'plsss']"
"Norberto Gonzales: Salamat at may mga debate, naipapakita natin, magkakaroon ng pagkakataon na maipaliwanag sa ating mga kababayan ang pangangailangan ng bagong sistema sa pulitika.

#CNNPHPresidentialDebate #TheFilipinoVotes https://t.co/VGgTCMxOlg",Neutral,Non-hate,"['salamat', 'debate', 'naipapakita', 'natin', 'magkakaroon', 'pagkakataon', 'maipaliwanag', 'kababayan', 'pangangailangan', 'bagong', 'sistema', 'pulitika']"
"Walang pag-asa, walang pag-asa mga kasama sa mga sikat, sa mga makikinis, sa mga kandidatong galing sa mga exclusive subdivision,' De Guzman says during his miting de avance. #PHVote #WeDecide  https://t.co/pdQmevPRLF",Neutral,Non-hate,"['pag-asa', 'pag-asa', 'kasama', 'sikat', 'makikinis', 'kandidatong', 'galing', 'exclusive', 'subdivision', 'says', 'miting', 'avance']"
Presidential candidate Leody de Guzman says government should freeze agreement with WTO and provide support to local farmers to ensure food security @PhilippineStar,Neutral,Non-hate,"['presidential', 'candidate', 'says', 'government', 'freeze', 'agreement', 'wto', 'provide', 'support', 'local', 'farmers', 'ensure', 'food', 'security']"
@s4tansbabygirl bongbong marcos official website,Neutral,Non-hate,"['official', 'website']"
"“Bongbong Marcos will never sleep with the enemies of the state. Never.”

Vice presidential bet Mayor Sara Duterte addresses the crowd during the UniTeam’s miting de advance in Guimbal, Iloilo. #BilangPilipino2022 (via News5/Marianne Enriquez) https://t.co/46HntpyJuC",Neutral,Non-hate,"['never', 'sleep', 'enemies', 'state', 'never', 'vice', 'presidential', 'bet', 'sara', 'duterte', 'addresses', 'crowd', ""uniteam's"", 'miting', 'advance', 'guimbal', 'iloilo', 'via', 'news5/marianne', 'enriquez']"
"I'm not a troll account. I crave for good governance, thats why I use my platforms wisely. Even this stan account, I purposely use to advocate Ma'am Leni Robredo to be our next President. Again. WE ARE NOT A TROLL ‼️ /c. #halalanspace",Neutral,Non-hate,"[""i'm"", 'troll', 'account', 'crave', 'good', 'governance', 'thats', 'use', 'platforms', 'wisely', 'even', 'stan', 'account', 'purposely', 'use', 'advocate', ""ma'am"", 'next', 'president', 'troll']"
"Sa bawat polisiya na ipatutupad, nakaangkla dapat ito sa mga pangangailangan ng maaapektuhan. Suportado ni Leni Robredo ang panukalang 4-day work week basta hindi makokompromiso ang benepisyo at sahod ng bawat manggagawa.

#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/LR5wD4VNkg",Neutral,Non-hate,"['polisiya', 'ipatutupad', 'nakaangkla', 'pangangailangan', 'maaapektuhan', 'suportado', 'panukalang', 'day', 'work', 'week', 'basta', 'makokompromiso', 'benepisyo', 'sahod', 'manggagawa']"
"NOW: Megan Revistir enlivens the Akeanon as she teaches Akeanons a short chant she composed for VP Robredo: ""Leni Robredo, strong and fierce, it's Robredo.""

Screenshot from: Youth for Leni-Kiko Aklan Livestream https://t.co/yAyo6zIZL1",Neutral,Non-hate,"['megan', 'revistir', 'enlivens', 'akeanon', 'teaches', 'akeanons', 'short', 'chant', 'composed', 'vp', 'strong', 'fierce', 'screenshot', 'youth', 'leni-kiko', 'aklan', 'livestream']"
Walang epekto kay presidential candidate Isko Moreno Domagoso ang pag-endorso sa kandidatura ng kanyang mga kalaban ng iba't ibang organisasyon. https://t.co/4InITwffko,Neutral,Non-hate,"['epekto', 'kay', 'presidential', 'candidate', 'pag-endorso', 'kandidatura', 'kalaban', ""iba't"", 'ibang', 'organisasyon']"
"I am for Leni Robredo actually pero ngayon I don't think na she's still have my vote after this SMNI Presidential Debate 2022. This debate has something needs to look up. Legit mga questions and it's for national interest. This 4 gentlemen has balls, brains, and knowledgeable.",Neutral,Non-hate,"['actually', 'think', 'still', 'vote', 'smni', 'presidential', 'debate', 'debate', 'something', 'needs', 'look', 'legit', 'questions', 'national', 'interest', 'gentlemen', 'balls', 'brains', 'knowledgeable']"
"Also, economist din po si Leni Robredo.",Neutral,Non-hate,"['also', 'economist', 'po', 'si']"
President Leni Robredo next week cutie,Neutral,Non-hate,"['president', 'next', 'week', 'cutie']"
"Ang presidente... Leni Robredo!
Bise presidente... Kiko Pangilinan!
Leeeeeessssssgooooow!!! 🌸🎀",Neutral,Non-hate,"['presidente', 'bise', 'presidente', 'kiko', 'pangilinan', 'leeeeeessssssgooooow']"
"President Leni Robredo with her cheerleaders during tonight's COMELEC Presidential Debate 🌸

#TaraNaKayLeni 
#PilipinasDebates2022 https://t.co/Tu2Q0yEJ5l",Neutral,Non-hate,"['president', 'cheerleaders', ""tonight's"", 'comelec', 'presidential', 'debate']"
"The lesbian, gay, bisexual, transgender, and other members of the LGBTQ plus community will have their rights heard under a Senator Panfilo “Ping” Lacson presidency.

READ: https://t.co/rMiO5koRj4 https://t.co/11Mu0sw7BD",Neutral,Non-hate,"['lesbian', 'gay', 'bisexual', 'transgender', 'members', 'lgbtq', 'plus', 'community', 'rights', 'heard', 'senator', 'panfilo', 'presidency', 'read']"
BIG REVELATION! Bakit Nga Ba MAS PINILI ni Toni Gonzaga si Bongbong Marcos Kesa sa ABS-CBN! https://t.co/6SuBxvUbkJ,Neutral,Non-hate,"['big', 'revelation', 'nga', 'ba', 'mas', 'pinili', 'toni', 'gonzaga', 'si', 'kesa', 'abs-cbn']"
"""The violent Marcos era is being recast as a period of strong economic growth and infrastructure projects. Leni Robredo, the country’s VP and Mr. Marcos’s chief rival, is being painted as a communist who has accomplished nothing in office."" @CamilleElemia
https://t.co/AO5fN8KrEa",Neutral,Non-hate,"['violent', 'era', 'recast', 'period', 'strong', 'economic', 'growth', 'infrastructure', 'projects', ""country's"", 'vp', 'mr', ""marcos's"", 'chief', 'rival', 'painted', 'communist', 'accomplished', 'nothing', 'office']"
"PRESIDENTIAL candidate Ferdinand ""Bongbong"" Marcos Jr. and his running mate, Sara Duterte-Carpio, maintained their steady lead in the OCTA Research pre-election survey conducted from April 22 to 25. https://t.co/kLJaYupdxh",Neutral,Non-hate,"['presidential', 'candidate', 'ferdinand', 'running', 'mate', 'sara', 'duterte-carpio', 'maintained', 'steady', 'lead', 'octa', 'research', 'pre-election', 'survey', 'conducted', 'april']"
"@YG_GlobalVIP ohh so this was from a rally voluntarily mounted by supporters of VP Leni which were attended by thousands of kpop fans last May 2 🥹🫰

source: https://t.co/gc4a7H04go",Neutral,Non-hate,"['ohh', 'rally', 'voluntarily', 'mounted', 'supporters', 'vp', 'attended', 'thousands', 'kpop', 'fans', 'last', 'source']"
"So far i am considering
1. VP Leni
2. Norberto Gonzales
3. Ka Leody
4. Pinky Webb",Neutral,Non-hate,"['far', 'considering', 'vp', 'pinky', 'webb']"
Filipino Muslims support Leni Robredo as President https://t.co/orcG40hrPP,Neutral,Non-hate,"['filipino', 'muslims', 'support', 'president']"
"Tandaan para sa gobyernong tapat, Leni Robredo at Kiko Pangilinan.

#PilipinasIsPink
#LeniKikoAllTheWay2022
#Ipana7oNa10ParaSaLahat https://t.co/kxCDhFWJml",Neutral,Non-hate,"['tandaan', 'gobyernong', 'tapat', 'kiko', 'pangilinan']"
manifesting for leni robredo to win🌷,Neutral,Non-hate,['manifesting']
2 days bago naten sayangin ang isang Leni Robredo.,Neutral,Non-hate,"['days', 'naten', 'sayangin']"
"sa bawat leni robredo sa balota, may kiko pangilinan dapat na kasama. 🎀💗 #LeniKikoAllTheWay2022 #Ipana7oNa10ParaSaLahat",Neutral,Non-hate,"['balota', 'kiko', 'pangilinan', 'kasama']"
"Profile feature is ooout!

Read: https://t.co/1zArmHFxJM https://t.co/2CNwLifThf",Neutral,Non-hate,"['profile', 'feature', 'ooout', 'read']"
"Maria Leonor ""Leni"" Robredo",Neutral,Non-hate,"['maria', 'leonor']"
"Gisa Gisa! At the point, Prof Clarita Carlos is roasting B/bm. Norberto jumps in. Ka Leody is raising his hand. Norberto Gonzales is insightful. Ka Leody speaks with conviction. Non-aligned talaga siya. But I'm already over this discussion. Haba na. Next! #ManggagawaVSMagnanakaw",Neutral,Non-hate,"['gisa', 'gisa', 'point', 'prof', 'clarita', 'carlos', 'roasting', 'b/bm', 'jumps', 'raising', 'hand', 'insightful', 'speaks', 'conviction', 'non-aligned', 'talaga', ""i'm"", 'already', 'discussion', 'haba', 'next']"
"The De La Salle Brothers have expressed their support to the team of VP Leni Robredo and Sen. Kiko Pangilinan, citing the tandem’s clear agenda to help Filipinos, especially those affected by the Covid-19 pandemic.

READ MORE: https://t.co/klyRuNUdf9 

#AngatBuhayLahat https://t.co/0guF7EfdZ1",Neutral,Non-hate,"['salle', 'brothers', 'expressed', 'support', 'team', 'vp', 'sen', 'kiko', 'pangilinan', 'citing', ""tandem's"", 'clear', 'agenda', 'help', 'filipinos', 'especially', 'affected', 'covid', 'pandemic', 'read']"
"@KAKAMPINKACHOU TAYO
@leni robredo is my  president
@kiko is my vp.. https://t.co/aHccQ9M3ti",Neutral,Non-hate,"['president', 'vp']"
"Sa #PiliPinasDebates2022, iginiit ni presidential candidate Leni Robredo na dapat ipagbawal ang paglipat-lipat ng partido dahil ginagamit ito ng mga pulitiko para sa kanilang sariling kapakinabangan. 

#SinoBayan #TheChronicle https://t.co/zmjfVT3wXk",Neutral,Non-hate,"['iginiit', 'presidential', 'candidate', 'ipagbawal', 'paglipat-lipat', 'partido', 'ginagamit', 'pulitiko', 'sariling', 'kapakinabangan']"
"Presidential candidates Ferdinand Marcos Jr., Leody de Guzman, Norberto Gonzales and Ernesto Abella lay out their platforms, strategies, and promises during the SMNI Presidential Debates at Okada Manila on Tuesday. https://t.co/BgHFCrzT2C",Neutral,Non-hate,"['presidential', 'candidates', 'ferdinand', 'ernesto', 'lay', 'platforms', 'strategies', 'promises', 'smni', 'presidential', 'debates', 'okada', 'manila', 'tuesday']"
"@AlcantaraMerly1 @_illaaaa @pipaykipayy Oo, #7 kay Bise Presidente Kiko Pangilinan! And President Leni Robredo, #10! Yahoo!",Neutral,Non-hate,"['oo', 'kay', 'bise', 'presidente', 'kiko', 'pangilinan', 'president', 'yahoo']"
"Norberto Gonzales, Ernesto Abella, and Isko Moreno were asked: ""Paano mo makukumbinsi ang mga bansa sa ASEAN na magkaisa upang mapigilan ng militarisasyon ng Tsina sa West Philippine Sea?""

Here’s what they have to say. More updates at https://t.co/G8PY7FNSun https://t.co/85Weu9f5KQ",Neutral,Non-hate,"['ernesto', 'asked', 'makukumbinsi', 'bansa', 'asean', 'magkaisa', 'upang', 'mapigilan', 'militarisasyon', 'tsina', 'west', 'philippine', 'sea', ""here's"", 'say', 'updates']"
"Laban Leni Canvas Tote Bag, Leni Robredo Bag, Leni Kiko 2022,  by Oceanrix https://t.co/wCnQBMjJ8p via @Etsy #LeniKiko2022 #LeniForPresident2022 #LetLeniLead2022 #LeniAngatSaLahat  #LeniKikoAllTheWay2022 #LeniKikoAllTheWay #LeniRobredoForPresident #LeniLiwanagSaDilim",Neutral,Non-hate,"['canvas', 'tote', 'bag', 'bag', 'kiko', 'oceanrix', 'via']"
"Presidential candidate and Manila Mayor Francisco “Isko Moreno” Domagoso says that the four-day workweek and work-from-home setup will still depend on the industry. 
#DailyTribune
#KatriVote2022
#PulsoNgBayan https://t.co/bbjoKeSbWN",Neutral,Non-hate,"['presidential', 'candidate', 'manila', 'francisco', 'says', 'four-day', 'workweek', 'work-from-home', 'setup', 'still', 'depend', 'industry']"
