Tweet Content,Sentiment,Label
This is a sign for filo dttwt to vote for Leni Robredo char hahahaha https://t.co/ZypKW8Vldy,Neutral,Non-hate
@IskoMoreno Hindi namin pababayaan si LENI ROBREDO!! 🌸,Neutral,Non-hate
"Kinumusta ni Vice President Leni Robredo at kanyang mga anak si Sen. Manny Pacquiao at maybahay nitong si Jinkee sa waiting room ng mag-asawa bago magsimula ang CNN Presidential Debate.

“Kilala ko siya at alam ko na napaka-sinsero niyang tao,” ani Robredo.

📷: VP Leni Robredo https://t.co/VWFDDkXl80",Neutral,Non-hate
"The miting de avance of VP Leni Robredo in Makati, with her running mate Sen. Kiko Pangilinan and her entire senatorial slate, was a fitting send-off as it broke the opposition’s records for the biggest sortie in the 2022 campaign season. | @GabrielLaluINQ https://t.co/t8TmxfvtF2",Neutral,Non-hate
"We're in the endgame now.

Vice President Leni Robredo visited four provinces, three cities, and four municipalities during her whirlwind tour of Western Visayas earlier today. Robredo has spent 71 days on the campaign trail since 8 Feb 2022. #Ipana10NatinParaSaLahat #Halalan2022 https://t.co/tg030NTKq3",Neutral,Non-hate
"In the past 1 year and ten months, in the midst of THE MOST DISASTROUS ECONOMIC CRISIS we have ever encountered in the last 60-70 years (1), triggered by a worldwide pandemic, I have not heard the name ""Bongbong Marcos""in action to help the poor and marginalized, those 2/",Neutral,Non-hate
"""The best man for the job is a WOMAN""

-Maria Leonor ""Leni"" Gerona Robredo
President of the Philippines

#PiliPinasDebates2022",Neutral,Non-hate
"#NagaIsPink #BicolIsPink 
President leni robredo https://t.co/AveU15JgbG",Neutral,Non-hate
"I must say, I made the right choice! 
My President Bongbong Marcos Jr. ❤️💚❤️",Neutral,Non-hate
"Dingdong Dantes for Leni Robredo! Watch na guys! https://t.co/EK8RvmtIlb

 #KulayRosasAngBukas #LeniKiko2022 #LeniKikoAllTheWay",Neutral,Non-hate
@oslecjunior Buong puso kong ipagmalaki sa kanila na Ang Presidente Leni Robredo🎶🎤Bise Presidente Kiko Pangilinan🎶🎤,Neutral,Non-hate
"""Ang narealize natin, lalo na kahapon, narealize natin na nagkakaisa naman pala yung taongbayan. Hindi lang naman kailangan na kaming mga pulitiko ‘yung mag-unite,"" says Vice President Leni Robredo. #PHVote #WeDecide  https://t.co/WMMT1XKn7o",Neutral,Non-hate
"Nasa Bataan si presidential candidate Norberto Gonzales ngayong araw kung saan nagkaroon siya ng private meeting kasama ang obispo ng Bataan. Sinundan ito ng isang caucus na inorganisa ng kaniyang mga kaibigan at pamilya. #Eleksyon2022 

COURTESY: PDSP Information Office https://t.co/ujJzt8Uu0C",Neutral,Non-hate
"MANIFESTING, Our 17th President of the Philippines, Madam President Marie Leonor “Leni” Gerona Robredo. And our 15th Vice President of the Philippines, Sir Vice PresidentFrancis Pancratius ""Kiko"" Nepomuceno Pangilinan #PilipinasIsPink  #LeniKikoAllTheWay2022",Neutral,Non-hate
"It is with great confidence that the UP ERG officially endorses Leni Robredo and Kiko Pangilinan as our President and Vice President in the upcoming 2022 National Elections. 
#IpanaloNa10To

Full Link here: https://t.co/gZbrtOQbuX https://t.co/kZHaNTkrwu",Neutral,Non-hate
LENI ROBREDO PLEASE LORD,Neutral,Non-hate
"Congratulations President Leni Robredo!!! Sigurado next week @lenirobredo madami babati sayo, unahan ko na sila 🌸💕 this is your destiny. See you tomorrow s Miting De Acance #NagaIsPink https://t.co/brbGWmuXlw",Neutral,Non-hate
"#NagaIsPink #BicolIsPink 
President leni robredo https://t.co/cK9TmPphbc",Neutral,Non-hate
"My kind of President and our Future President
VP Leni Robredo
#TaraNaKayLeni
#IpanloNa10To https://t.co/agGGr6CUmG",Neutral,Non-hate
"Number 7 po si Bongbong Marcos sa balota.

WAG i shade ang bilog na nasa kanan dahil kalaban yun.

🌑 7. Ferdinand Marcos
🌑 4. Sara Duterte https://t.co/3q2k9NjAHQ",Neutral,Non-hate
"Sa mga may magulang na LBM, pakelaman nyo ung fb ng parents nyo, iunfollow/block ang mga LBM pages na finafollow nila tapos ifollow nyo mga Leni Robredo pages para pag nagbrowse sila, mga Leni Robredo vids mapapanuod nla @teamlenirobredo @bamaquino #IpanaloNa10To",Neutral,Non-hate
"""Ang Tatanglaw sa Bayan ay ang Ilaw ng Tahanan"" -Leni Robredo, the next Philippine President 🤞
#TaraNaKayLeni 🇵🇭🌸
#PiliPinasDebates2022",Neutral,Non-hate
"VP LENI ROBREDO 
Angat Buhay Program 
Women Empowerment 
#GinagawaNaNiLeni 
#KulayRosasAngBukas 
#GobyernongTapat 
#AngatBuhayLahat 
#AngatBuhayPilipino https://t.co/MAXrMN0moX",Neutral,Non-hate
"Norberto Gonzales: Siguro makikiusap tayo sa Kongreso na payagan na nating kainin ‘yung kalabaw, hindi natin kinakain ‘yun eh.",Neutral,Non-hate
"Former Senator Antonio Trillanes eyes a Senate return under VP Leni Robredo's slate. 

#Halalan2022 https://t.co/Gqep4qlcQR",Neutral,Non-hate
"● 3. DOMAGOSO, Isko Moreno (AKSYON)
#KayIskoPosible #SwitchToIsko #BaGuCaSi #President3Isko #Halalan2022 https://t.co/w13xMRuSyC",Neutral,Non-hate
"#NagaIsPink #BicolIsPink 
President leni robredo 💖🌸🇵🇭 https://t.co/7XGMHcBmZP",Neutral,Non-hate
Leni Robredo’s final speech at Comelec’s Presidential Debate 2022. #LetLeniLead #KayLeniNaTayo https://t.co/IeDCQHZS4I,Neutral,Non-hate
"Bongbong Marcos and Leni Robredo represent two starkly different futures, and the choice cannot be clearer as to which candidate will hold us back - and which candidate can move our country forward. My column today: https://t.co/hAubf2fdHD",Neutral,Non-hate
@gideonlasco The unbearable emptiness of Bongbong Marcos. Yes sobrang galing,Neutral,Non-hate
"“At ngayong darating na halalan ang tatanglaw sa buong bayan, ilaw ng tahanan.” -VP Leni Robredo @lenirobredo @jpgrobredo @aikarobredo @jillrobredo 

🥺🥺🥺🌸🌸🌸🌸
#PiliPinasDebates2022 
#TaraNaKayLeni 
#LeniKiko2022 
#KulayRosasAngBukas",Neutral,Non-hate
"""Huwag na po natin hanapin ang ayaw humarap sa atin. True leader, show up and man up. Kaya po sa darating Mayo, the best man for the job is a woman"" - VP Leni Robredo 🌸🌺🌷💮🌸🌷🌺

#ComelecPresidentialDebate
#LeniRobredoForPresident",Neutral,Non-hate
@BrunoMars Can you please endorse Leni Robredo @lenirobredo as next Pres of the Philippines,Neutral,Non-hate
ang presidente leni robredo bise presidente kiko pangilinan https://t.co/qb4pjIaUha,Neutral,Non-hate
"bitch it's Leni RobreDO

not Leni RobreDON'T

#KayLeniNaTayo",Neutral,Non-hate
"Basta mga matino.
Kay vPRESIDENT LENI ROBREDO at VP Kiko Pangilinan. https://t.co/xUT3tdYTah",Neutral,Non-hate
WATCH: The venue of presidential aspirant VP Leni Robredo's grand rally here in Naga City is already a hit the night before the rally is held. | via @MB_unite https://t.co/2b29MISGws,Neutral,Non-hate
"Update - 10.8.2021

President - Leni Robredo
Vice President - Kiko Pangilinan
Senator 1 - Antonio Trillanes
Senator 2 - Leila De Lima
Senator 3 - Risa Hontiveros
Senator 4 - Chel Diokno",Neutral,Non-hate
"Si PRRD  na mismo nagsabing si ""Leni Robredo is not fit to run for president"". 
#AntiDDSlangangbobotokayLeni https://t.co/D3sHUJtLc8",Neutral,Non-hate
Nararamdaman namin luhaaaa mo PRESIDENT LENI ROBREDO #RoadTo1m #MakatiisPink #Ipanalona10to https://t.co/yqt0tsyo8J,Neutral,Non-hate
"@wolfkaixx BBM PLATFORMS

Agriculture:
https://t.co/xmYqFKz67x
https://t.co/60ywdtwXY5
https://t.co/PqbNBuaje7",Neutral,Non-hate
Si leni robredo ni imong mama? https://t.co/LgyHQtOMWf,Neutral,Non-hate
SI LENI ROBREDO ANG PRESIDENTE KO! #CNNPHPresidentialDebate #10RobredoForPresident #IpanaloNa10To,Neutral,Non-hate
"VP Leni re Education Crisis: ""One of the first things that I will do if elected president is to declare an education crisis.""

From: https://t.co/RfBQB6y1Sb",Neutral,Non-hate
"gusto ko na matulog pero… 

my brain: 
ang presidente… LENI ROBREDO!!
bise presidente… KIKO PANGILINAN!!

#MakatilsPink #PilipinasIsPink",Neutral,Non-hate
"In what felt like a victory party, a throng estimated at more than 1 million danced through the night on Saturday for the final UniTeam rally of former senator Bongbong Marcos and Davao City Mayor Sara Duterte-Carpio.
#KatriVote2022
#PulsoNgBayan 

https://t.co/TXIuPXPTAx",Neutral,Non-hate
"si ping lacson daw iboboto ng nanay ko. sige, mamalengke ka bukas mag-isa ha. char",Neutral,Non-hate
Lisanin na ang bulok na sistema sa gobyerno. Iyan ang pahayag ni presidential candidate Faisal Mangondato sa kaniyang closing message sa #PiliPinasDebates2022. #Eleksyon2022 https://t.co/Ij7Hyw5K53,Neutral,Non-hate
"Panoorin ang MENSAHE ni #BusyPresidente 
@lenirobredo sa mga Kabataang Calambeño na kasama nating TUMINDIG. Maraming Salamat po!
#KulayRosasangCalamba
#LeniKiko2022
#Calambayanihan2022 https://t.co/3ZAo250p1H",Neutral,Non-hate
"@miyari36 @Marissa1Soriano I did ask those voting for Ping Lacson and others that’s why I am asking yours. Again and again, if you could just direct me to one of the articles you read or one that you watched it would clear my thoughts as well yet you keep arguing to do my OWN research.",Neutral,Non-hate
"bakit nga ba malabo ang track record ni Leni Robredo compared kay BBM? 

wait ano nga ba ang track record? 

#BBMSaraUNITEAM 

https://t.co/lZJCWLiihZ",Neutral,Non-hate
"Opo. Sa Balota ng aming buong pamilya.
 vPRESIDENT LENI ROBREDO at Vice President kiko Pangilinan sa 2022. https://t.co/K7w2nhYK5c",Neutral,Non-hate
"Why Bongbong Marcos?
👇👇👇👇👇👇👇👇
#bbm #bongbongmarcos",Neutral,Non-hate
"Nirerespeto ni presidential candidate Ferdinand “Bongbong” Marcos, Jr. ang pag-atras ng ilan sa kaniyang mga kapwa kandidato sa presidential debate sa Okada Manila.
https://t.co/8iOdc50ZE9",Neutral,Non-hate
"President Leni Robredo 

Prayin' for you Madam Leni. Gotta leave it to God. He will Bless you po.",Neutral,Non-hate
yung kasalanan ni Ferdinand Marcos wag daw isisi kay Bongbong pero bat yung kasalanan ng mga Aquino kay Leni sinisisi eh di naman nya mga kamag anak yon MAKE IT MAKE SENSE,Neutral,Non-hate
"Sure na sure na ako bbm na 

Bongbong Marcos | @bongbongmarcos
#SMNIpresidentialdebate #GoBBMforSMNI",Neutral,Non-hate
President Leni Robredo next week 🌸🌸🌸,Neutral,Non-hate
Leni Robredo 17th President of the Philippines #PiliPinasDebates2022,Neutral,Non-hate
"My President is Leni Robredo 
#TaraNaKayLeni https://t.co/qbRsIQoCYe",Neutral,Non-hate
"Tang in* naiyak ako sa closing song ni ciara 😭, sobrang madudurog PUSO ko pag Hindi natin maipapanalo ang isang Ping Lacson, please habang may ARAW pa isiPing mabuti, Eto ang TOTOOng PRESIDENTE na KAILANGAN natin💙🙏🇵🇭👍
#LacsonSottoIpanaloNatinTo 
#PingLacson2022 
#LacsonSotto https://t.co/JZd8RwFNEn",Neutral,Non-hate
"#KAKAMPANICS mode! #IpaTALONaNa10To Last Day of H2H. 😛😝🤪

PULA ANG PILIPINAS ❤️💚❤️💚
ROAD TO MALACAÑANG
PRESIDENT BONGBONG MARCOS
#BringBackMarcos
#MarcosDuterte2022
#PROTECTBBMSARA https://t.co/AwHsmg97dr",Neutral,Non-hate
"TINGNAN I Independent presidential candidate Ping Lacson at vice presidential candidate Tito Sotto, nagsasagawa ng townhall meeting sa Brgy. Tamblon, Cagayan de Oro kasama sina senatorial candidates Dra Minguita Padilla at dating DA Secretary Manny Piñol. I via Nimfa Asuncion https://t.co/NurqnTo4XN",Neutral,Non-hate
"Isko Moreno Domagoso: Kailangan natin ng crisis manager, buong buhay ko krisis ang hinarap ko. Yan ang gagawin ko. Life and livelihood, kung ekonomiya ang pag-uusapan, ang mahalagang ekonomiya sa 'kin ay ekonomiya sa loob ng tahanan ng bawat pamilya",Neutral,Non-hate
"#FactCheck by @factcheckphils: FALSE 
Walang matibay na ebidensiyang may kinalaman ang sigalot sa West Philippine Sea sa diumano'y banta sa buhay ni Bongbong Marcos. 
https://t.co/QhLByG2beI 
#TsekPH",Neutral,Non-hate
"https://t.co/ENr8Vq6Z5e

Watch VP Leni and Sen Kiko Presscon 💗🌸🎀🙌🏼🌺

#LabanLeni2022",Neutral,Non-hate
@xtelol VP LENI ROBREDO FOR PRESIDENT 💕💖💖,Neutral,Non-hate
"additional articles regarding sa marcos relations with bangui windmills #halalanspace

 https://t.co/djfiWJ7fKs https://t.co/xiGxXIElV3 https://t.co/efWvJ7r2By",Neutral,Non-hate
say it louder! double-degree economist-lawyer leni robredo !! bbm could never as we speak :P https://t.co/3y8Ht7ja6h,Neutral,Non-hate
"Hundreds of thousands of supporters flocked at the Tagum City Hall Grounds on Thursday night, May 5, to show support for the tandem of presidential candidate Bongbong Marcos, Jr. and vice-presidential bet Sara Duterte-Carpio in the 2022 May 9 elections. 

📸 Liemuel E. Pantuhan https://t.co/So5OwhMxxZ",Neutral,Non-hate
"kabado sa eviction this sunday pero mas kabado sa election this may 9 😭

BBS ROB
⚫️#10 Leni Robredo
⚫️  #7  Kiko Pangilinan",Neutral,Non-hate
"Ngayong araw, dahil walang pasok sa trabaho, pinili naming gamitin ang pagkakataon na ito para muling kumatok sa mga bahay bahay, makipag-usap ng tao sa tao, puso sa puso para kina VP Leni Robredo, Sen. Kiko Pangilinan at sa buong Tropang Angat.",Neutral,Non-hate
"Ferdinand ""Bongbong"" Marcos: Kailangan natin ayusin ang sektor natin ng agrikultura at nakita kaagad ito noong pagdating ng pandemya na hindi tayo makapag-supply ng pagkain para sa ating mga kababayan dahil umaasa na lang tayo sa importation.",Neutral,Non-hate
"For A Better Tomorrow 
Our Next President
LENI ROBREDO
#IpanloNa10ParaSaLahat
#KulayRosasAngBukas
❤️💗🌺🌹 https://t.co/liw25ycHaI",Neutral,Non-hate
Thousands of supporters join the miting de avance of the opposition slate led by presidential candidate Vice Pres. Leni Robredo in Naga City in Camarines Sur. #BilangPilipino2022 (via @bworldph/@katienzareports) https://t.co/dGjAZZWglB,Neutral,Non-hate
"And now let's wait for this amount to be transferred under Leni Robredo's name on May 9. Everyone, let's convert this to vote counts 🌸🌸🌸🌸

#MakatiIsPink 
#PilipinasIsPink 
#Ipana7oNa10ParaSaLahat 
#LeniKikoAllTheWay2022 
#LeniForPresident2022 https://t.co/A11BP7OlBb",Neutral,Non-hate
"PRESIDENT FRANCISCO ""ISKO"" MORENO DOMAGOSO

#SwitchToIsko
#KayIskoPosible https://t.co/35JsEBQ3Ys",Neutral,Non-hate
"#PilipinasIsPink 💖💖💖
#LeniIsOurPresident 💘💘💘
#KikoIsOurVP 💚💚💚
#AngatBuhayPilipino ⬆️⬆️⬆️
#IbotoNa10Pilipinas 💗💗💗
#MakatiIsPink 💝💝💝
#LeniKikoMitingDeAvance 🎀🎀🎀
#LeniKikoAllTheWay 💎💎💎

Pres. Leni Robredo! 📌
VP Kiko Pangilinan

Road to 1M https://t.co/IiFXFPHc0h",Neutral,Non-hate
"Ganda ng smile ni President Leni Robredo pag nasa Bicol 💕
#BicolIsPink
#NagaIsPink https://t.co/2MDWGSBAJu",Neutral,Non-hate
"getting goosebumps all over. maraming salamat, vp leni robredo sa tapang at tibay mo. maraming umaasa sa'yo, kaya ipapanalo natin 'to! 🥺 https://t.co/2Uwzp4kz4Y",Neutral,Non-hate
"MEANWHILE: Leni Robredo and Kiko Pangilinan motorcades through the National Highway in Poblacion, Kalibo, Aklan. https://t.co/qQJ2eCcyTp",Neutral,Non-hate
"@IvanAtHome Tama si Senator Ping Lacson, kailangan mag-abide sa mga prinsipyong nakasaad sa UN Charter ang mga member states. Kung may nagviviolate, titikom lang ba tayo?

Nakakahiya sa legacy nila Carlos P. Romulo at Manuel L. Quezon na nagpamalas ng katapangan sa international arena.",Neutral,Non-hate
"In the #Philippines, youngsters have spent nearly every day in the past month trying to explain why Leni Robredo is the best person to lead the country.
#OmanObserver #Oman 
https://t.co/9FKXTmMQWz",Neutral,Non-hate
"@_rainbowfighter @bongbongmarcos Wonder what happened to this case: https://t.co/1LE6XflHVk
#MarcosMagnanakaw?
#BBM #BBMSARA2022",Neutral,Non-hate
"""THE BEST MAN FOR THE JOB IS A WOMAN."" (Leni Robredo, 2022) 

#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/i66FOWOTQH",Neutral,Non-hate
PRESIDENT LENI ROBREDO 🌸 #LeniAngatSaLahat #IpanaloNa10To #10RobredoPresident #CNNPHPresidentialDebate https://t.co/M2yJokXVFU,Neutral,Non-hate
"""The best man for the job is a woman."" WORD! - VP Leni Robredo 💖🌷🎀",Neutral,Non-hate
"TINGNAN: Ito ang naging sagot ni Leni Robredo nang tanungin kung ano ang magiging regulasyon na ipaiiral para makontrol ang fake news sa social media.

#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/cZYqMjJmEL",Neutral,Non-hate
"LOOK: The Ati community that was almost evicted in 2012 until then DILG Sec. Jesse Robredo intervened. The community is supported by the Daughters of Charity, whose nuns also run the alma mater of VP Leni, the Universidad de Sta Isabel. https://t.co/144eNRhE9q",Neutral,Non-hate
"Author :  Congressman Ferdinand “Bongbong” R. Marcos, Jr.

9th Congress
House Bill No. 3671
AN ACT PROVIDING FOR THE CONSTRUCTION OF APPROACHES 
WITH PROTECTION FOR THE LIPAY A BASSIT BRIDGE IN THE 
MUNICIPALITY OF SOLSONA, ILOCOS NORTE, APPROPRIATING 
FUNDS THEREFOR, ANS OTHERS",Neutral,Non-hate
