Tweet Content,Sentiment,Label,Preprocessed_Tweet
"the winner of this smni debate is ernie abella. bbm is impressive, but he struggled on the npa issue. norberto is fine, but he sometimes didn't know what he is saying. ka leody is good at first, but faltered in the end. and i hate his pro-npa stance. best part, no mud-slinging",Neutral,Non-hate,"['winner', 'smni', 'debate', 'bbm', 'impressive', 'struggled', 'npa', 'issue', 'fine', 'sometimes', 'know', 'saying', 'good', 'first', 'faltered', 'end', 'hate', 'pro-npa', 'stance', 'best', 'part', 'mud-slinging']"
@brymac9168 @lenirobredo How is this Leni Robredo's fault,Neutral,Non-hate,"[""robredo's"", 'fault']"
"First time kong nakita na napaluha si Maam Leni Robredo, Lord ibigay mo na sa amin ito, please! Para sa ikauunlad ng Pilipinas, at sa mas magandang kulay rosas na bukas! #MakatiIsPink  #PilipinasIsPink 

#LeniKiko2022 #LeniForPresident2022 https://t.co/nh7u65Zk6y https://t.co/YNCdWYq46V",Neutral,Non-hate,"['first', 'time', 'napaluha', 'si', 'maam', 'lord', 'ibigay', 'please', 'ikauunlad', 'pilipinas', 'mas', 'magandang', 'kulay', 'rosas', 'bukas']"
"𝗡𝗮𝘁𝗶𝗼𝗻𝘄𝗶𝗱𝗲 𝗣𝗼𝗹𝗹 𝗦𝘂𝗿𝘃𝗲𝘆

𝙍𝙚𝙨𝙪𝙡𝙩: The lead in % voters of Leni Robredo is significantly large and almost undefeatable. Kiko Pangilinan outnumbers Duterte in eight (8) regions which has a higher aggregate number of % of registered voters. https://t.co/t0bc7EQi1z",Neutral,Non-hate,"['Nationwide', 'Poll', 'Survey', 'Result', 'lead', 'voters', 'significantly', 'large', 'almost', 'undefeatable', 'kiko', 'pangilinan', 'outnumbers', 'duterte', 'eight', 'regions', 'higher', 'aggregate', 'number', 'registered', 'voters']"
"Time and chances happened to all Ecc:9:11 meaning ang suwerte ay nakasulat sa Bibliya. 
Pag tatlong anak na babae na sunod sunod asahan mo ang blessing sa iyong pamilya. At this early si Madam Leni Robredo siya ang next President of the Philippines, meron din akong tatlo👩👩👩 https://t.co/gZfugT7MWc",Neutral,Non-hate,"['time', 'chances', 'happened', 'ecc', 'meaning', 'suwerte', 'nakasulat', 'bibliya', 'pag', 'tatlong', 'anak', 'babae', 'sunod', 'sunod', 'asahan', 'blessing', 'pamilya', 'early', 'si', 'madam', 'next', 'president', 'philippines', 'meron', 'akong']"
"The best man for the job is a woman
- Leni Robredo 2022 #KayLeniNaTayo",Neutral,Non-hate,"['best', 'job', 'woman']"
"@LesStonehouse Philippines, providing Leni Robredo wins",Neutral,Non-hate,"['philippines', 'providing', 'wins']"
"Robredo sisters introducing their mum 😭😭. The first family we deserve, the first family we can be proud of. Please naman. Sana magdaug hi leni.",Neutral,Non-hate,"['sisters', 'introducing', 'mum', 'first', 'family', 'deserve', 'first', 'family', 'proud', 'please', 'naman', 'sana', 'magdaug', 'hi']"
"READ/WATCH:
(a) Video clip where Marcos Jr. verbally claimed he has a degree:
https://t.co/eJETin6Lfu
(b) Statement of Oxford Philippines Society 
https://t.co/N3pq8B2tag
(c) Oxford Stating A Special Diploma is not a Full Degree Diploma: 
https://t.co/frDjxfSqiR",Neutral,Non-hate,"['read/watch', 'video', 'clip', 'verbally', 'claimed', 'degree', 'statement', 'oxford', 'philippines', 'society', 'oxford', 'stating', 'special', 'diploma', 'full', 'degree', 'diploma']"
My President! Ping Lacson! https://t.co/0K2VSNJQxZ,Neutral,Non-hate,['president']
"“Bakit si Leni?” Thread

May plano siya para sayo. Hindi puro drawing. Subok at may resibo na magkakakulay ang bukas mo.

10. ROBREDO, LENI (IND)

#LetLeniLead2022 #Ipana7oNa10To #KulayRosasAngBukas

https://t.co/2GsXYtb2GK

CTTO",Neutral,Non-hate,"['si', 'thread', 'plano', 'sayo', 'puro', 'drawing', 'subok', 'resibo', 'magkakakulay', 'bukas', 'ind', 'ctto']"
"VP Leni Robredo's final words is a direct hit to Marcos Jr: Kaya po wag na nating hanapin ang ayaw namang humarap sa atin. True leaders show up and man up. Kaya po sa darating na Mayo, THE BEST MAN FOR THE JOB IS A WOMAN. #PiliPinasDebates2022 #KayLeniTayo #10RobredoPresident https://t.co/8oyepsluO1",Neutral,Non-hate,"['vp', ""robredo's"", 'final', 'words', 'direct', 'hit', 'po', 'wag', 'nating', 'hanapin', 'ayaw', 'namang', 'humarap', 'true', 'leaders', 'show', 'po', 'darating', 'best', 'job', 'woman']"
"Robredo presents Pangilinan as her VP for 2022 polls; Liberal party adopts Leni as presidential bet

Read here: https://t.co/kva0AJDVcd

#eaglenews https://t.co/8QJvOjMlh0",Neutral,Non-hate,"['presents', 'pangilinan', 'vp', 'polls', 'liberal', 'party', 'adopts', 'presidential', 'bet', 'read']"
Let Leni Robredo win for my fellow Bicolano girlbosses okay thanks xoxo,Neutral,Non-hate,"['let', 'win', 'fellow', 'bicolano', 'girlbosses', 'okay', 'thanks', 'xoxo']"
KA LEODY DE GUZMAN DESERVES MORE RECOGNITION!!!!!!!,Neutral,Non-hate,"['deserves', 'recognition']"
"Kunwari nagulat kami 🙊😅🤣 (as expected) Apnyways, In 2016, INC also endorsed Ferdinand Marcos Jr for VP. But he still lost to Leni Robredo. 💅  See, an INC endorsement for Marcos does not ensure an automatic win. Kbye! #thebestmanforthejobisawoman",Neutral,Non-hate,"['kunwari', 'nagulat', 'expected', 'apnyways', 'inc', 'also', 'endorsed', 'ferdinand', 'vp', 'still', 'lost', 'see', 'inc', 'endorsement', 'ensure', 'automatic', 'win', 'kbye']"
"@alekuso_naoki Just for the record - I am not voting for Leni Robredo, I am voting for my country 😁😁😁",Neutral,Non-hate,"['record', 'voting', 'voting', 'country']"
Ang presidente!              Leni Robredo! https://t.co/3HfIJJWfeL,Neutral,Non-hate,['presidente']
"During the #PiliPinasDebates2022, presidential candidate Ping Lacson said that the issue of corruption is a problem of people in the government who are not strictly enforcing the many laws in place to solve the issue. #PHVote #PHVoteLacson #WeDecide 

https://t.co/7xrqAyE1Yk https://t.co/LKbTdJ9bzS",Neutral,Non-hate,"['presidential', 'candidate', 'said', 'issue', 'corruption', 'problem', 'people', 'government', 'strictly', 'enforcing', 'many', 'laws', 'place', 'solve', 'issue']"
"#ICYMI: A group of Fil-Ams who had uncovered a network of “trolls” attacking presidential bet VP Leni Robredo called on Meta’s founder Mark Zuckerberg to immediately take down these accounts and their posts, saying they pollute Philippine democracy.

https://t.co/8tw0t4TAoz",Neutral,Non-hate,"['group', 'fil-ams', 'uncovered', 'network', 'trolls', 'attacking', 'presidential', 'bet', 'vp', 'called', ""meta's"", 'founder', 'mark', 'zuckerberg', 'immediately', 'take', 'accounts', 'posts', 'saying', 'pollute', 'philippine', 'democracy']"
"LOOK: On the same day the religious group Iglesia ni Cristo endorsed them, the UniTeam tandem of Bongbong Marcos and Sara Duterte were warmly welcomed by Ilonggo supporters in their Meeting de Avance at the Guimbal Football Field in Iloilo on Tuesday, May 3. (📸: Uniteam/FB) https://t.co/6LOTBRBOjF",Neutral,Non-hate,"['look', 'day', 'religious', 'group', 'iglesia', 'cristo', 'endorsed', 'uniteam', 'tandem', 'sara', 'duterte', 'warmly', 'welcomed', 'ilonggo', 'supporters', 'meeting', 'avance', 'guimbal', 'football', 'field', 'iloilo', 'tuesday', 'uniteam/fb']"
Norberto Gonzales was a defense secretary and national security adviser 'di ba? I'm expecting him to shine in foreign policy and geopolitics. Felt meh. 🤷‍♂️,Neutral,Non-hate,"['defense', 'secretary', 'national', 'security', 'adviser', 'di', 'ba', ""i'm"", 'expecting', 'shine', 'foreign', 'policy', 'geopolitics', 'felt', 'meh']"
"SA BAWAT LENI ROBREDO SA BALOTA SIGURADUHIN NATIN NA MAY KIKO PANGILINAN NA KASAMA, OKAY? OKAY.",Neutral,Non-hate,"['balota', 'siguraduhin', 'natin', 'kiko', 'pangilinan', 'kasama', 'okay', 'okay']"
"Suportado ni Leni Robredo ang civil union para sa LGBT+ couples. 

#10RobredoPresident
#IpanaloNa10To
#CNNPHPresidentialDebate https://t.co/2s9QHYf5y8",Neutral,Non-hate,"['suportado', 'civil', 'union', 'lgbt', 'couples']"
"bongbong marcos, here again, claiming everything he's not. https://t.co/67UPprBlN1",Neutral,Non-hate,"['claiming', 'everything', ""he's""]"
@DapatSiLeni Dyusko yung awra talaga ni VP Leni... Naririnig ko na ang mga salitang ito... Ika labing pito na Pangulo ng Pilipinas Leni Robredo #LeniForPresident2022 #LeniKikoTeam2022 #AngatBuhayAngLahat,Neutral,Non-hate,"['dyusko', 'yung', 'awra', 'talaga', 'vp', 'naririnig', 'salitang', 'ika', 'labing', 'pito', 'pangulo', 'pilipinas']"
"In May 2022, the Philippines will go to the polls to decide the new president and VP. Leni Robredo is a strong contender, she is Duterte's VP but she offers some hope for change 3/3 
https://t.co/AU81ddAYvQ",Neutral,Non-hate,"['philippines', 'polls', 'decide', 'new', 'president', 'vp', 'strong', 'contender', ""duterte's"", 'vp', 'offers', 'hope', 'change']"
"""Ito yung pag bibigay halaga at respeto sa taumbayan na mag hahalal sa iyo. Napaka halaga ng eleksyon, napaka halaga ng debate. Pero bigyan mo ng oras mo kasi iyun yung pag papakita mo ng respeto sa proseso."" — VP Leni Robredo, 2022.",Neutral,Non-hate,"['yung', 'pag', 'bibigay', 'halaga', 'respeto', 'taumbayan', 'hahalal', 'halaga', 'eleksyon', 'halaga', 'debate', 'bigyan', 'oras', 'kasi', 'iyun', 'yung', 'pag', 'papakita', 'respeto', 'proseso', 'vp']"
"One more time,
Ang Presidente- Leni Robredo
Bise Presidente Kiko Pangilinan
Ang Presidente-Leni Robredo
Bise Presidente Kiko Pangilinan
🙏😇💗🌸",Neutral,Non-hate,"['one', 'time', 'presidente', 'bise', 'presidente', 'kiko', 'pangilinan', 'presidente-leni', 'bise', 'presidente', 'kiko', 'pangilinan']"
"Sana pwedeng magfast foward to after election day. Presidente na si Leni Robredo, Bide Presidente na si Kiko Pangilinan! #LeniKiko2022 💖 #Ipana10NatinPilipinas #GobyernongTapatAngatBuhayLahat",Neutral,Non-hate,"['sana', 'pwedeng', 'magfast', 'foward', 'election', 'day', 'presidente', 'si', 'bide', 'presidente', 'si', 'kiko', 'pangilinan']"
"#PilipinasIsPink 💖💖💖
#LeniIsOurPresident 💘💘💘
#KikoIsOurVP 💚💚💚
#AngatBuhayPilipino ⬆️⬆️⬆️
#IbotoNa10Pilipinas 💗💗💗
#MakatiIsPink 💝💝💝
#LeniKikoMitingDeAvance 🎀🎀🎀
#LeniKikoAllTheWay 💎💎💎

Pres. Leni Robredo! 📌
VP Kiko Pangilinan

Road to 1M https://t.co/zfzVgsli4H",Neutral,Non-hate,"['pres', 'vp', 'kiko', 'pangilinan', 'road']"
paki explain bongbong marcos supporters kung paano naging accomplishment to???? https://t.co/ojVR7n4WwG,Neutral,Non-hate,"['paki', 'explain', 'supporters', 'accomplishment']"
"Kinumusta ni Vice President Leni Robredo at kanyang mga anak si Sen. Manny Pacquiao at maybahay nitong si Jinkee sa waiting room ng mag-asawa bago magsimula ang CNN Presidential Debate.

“Kilala ko siya at alam ko na napaka-sinsero niyang tao,” ani Robredo.

📷: VP Leni Robredo https://t.co/VWFDDkXl80",Neutral,Non-hate,"['kinumusta', 'vice', 'president', 'anak', 'si', 'sen', 'maybahay', 'nitong', 'si', 'jinkee', 'waiting', 'room', 'mag-asawa', 'magsimula', 'cnn', 'presidential', 'debate', 'kilala', 'alam', 'napaka-sinsero', 'tao', 'ani', 'vp']"
"LOOK: A crowd of 15,000 welcomed presidential candidate VP Leni Robredo at the Bantayan Park in  Bago City, Negros Occidental, Tuesday night, May 3. | @carlapgomezINQ https://t.co/qZxZSNjXYX",Neutral,Non-hate,"['look', 'crowd', 'welcomed', 'presidential', 'candidate', 'vp', 'bantayan', 'park', 'city', 'negros', 'occidental', 'tuesday', 'night']"
"Tugon ni VP Leni Robredo sa pahayag ng kampo ni BBM na ang nakunang di umano namimgay ng pera sa Tarlac sortie ng UniTeam ay mula sa kanilang kampo. | via @KathForbes_RP1 

#HatolNgBayan2022 https://t.co/kjyM8gBs8L",Neutral,Non-hate,"['tugon', 'vp', 'pahayag', 'kampo', 'bbm', 'nakunang', 'di', 'umano', 'namimgay', 'pera', 'tarlac', 'sortie', 'uniteam', 'kampo', 'via']"
"“Kapag hindi ka magshow up in the most difficult times, hindi ka leader.” - VP Leni Robredo.

 https://t.co/CQn9iVuj77",Neutral,Non-hate,"['magshow', 'difficult', 'times', 'leader', 'vp']"
@DaddyeMDee Hahahahha ang presidente - leni robredo 🎤,Neutral,Non-hate,"['hahahahha', 'presidente']"
ANG PRESIDENTE!! LENI ROBREDO!! BISE PRESIDENTE!! KIKO PANGILINAN!! https://t.co/mPkV92LRTc,Neutral,Non-hate,"['presidente', 'bise', 'presidente', 'kiko', 'pangilinan']"
"Leni Gerona Robredo, 17th president of the Philippines! 🇵🇭",Neutral,Non-hate,"['gerona', 'th', 'president', 'philippines']"
"as someone na nakakasama ang De Guzman pamilee— HAHAHA no wonder na talagang nakakahanga ang paninindigan, paniniwala, social and political stance ng mga to kahit si nanay nercie naririnig/nakikita ko rin kay Ka Leody e.",Neutral,Non-hate,"['someone', 'nakakasama', 'pamilee', 'hahaha', 'wonder', 'talagang', 'nakakahanga', 'paninindigan', 'paniniwala', 'social', 'political', 'stance', 'si', 'nanay', 'nercie', 'naririnig/nakikita', 'rin', 'kay']"
@pautasiumaeum @nrk_viel https://t.co/oOGo1bZRyj,Neutral,Non-hate,[]
Papuli-a niyo na si Norberto Gonzales please 🤣,Neutral,Non-hate,"['papuli-a', 'niyo', 'si', 'please']"
Happy Mother's Day to all themothers out there especially to VP LENI ROBREDO @lenirobredo ang INA NG BAYANG PILIPINAS. God bless her and all of us. https://t.co/mYSlP5cKJ6,Neutral,Non-hate,"['happy', ""mother's"", 'day', 'themothers', 'especially', 'vp', 'ina', 'bayang', 'pilipinas', 'god', 'bless', 'us']"
"para sa mga bulag pa rin sa katotohanan.

1. https://t.co/wTj5HbhdXo

2. https://t.co/mjWM8X7k0k https://t.co/YMXBTELOKn",Neutral,Non-hate,"['bulag', 'rin', 'katotohanan']"
"Lord , this 2022  ibigay nyo na po si Leni Robredo sa Pilipinas para maging presidente at Lablayp po sa akin,please? 🤣🤣🙏🙏🙏

Papakabait po tlaga ako 😅😅",Neutral,Non-hate,"['lord', 'ibigay', 'nyo', 'po', 'si', 'pilipinas', 'presidente', 'lablayp', 'po', 'akin,please', 'papakabait', 'po', 'tlaga']"
"4 days before the Philippine election
reflecting on why some people I know are still loyal to Duts; still doesn't make sense to me

Manifesting:

LENI ROBREDO will win the 2022 Presidential election
KIKO PANGILINAN will win the 2022 Vice-Presidential election
🙏🙏🙏
#LeniKiko2022",Neutral,Non-hate,"['days', 'philippine', 'election', 'reflecting', 'people', 'know', 'still', 'loyal', 'duts', 'still', 'make', 'sense', 'manifesting', 'win', 'presidential', 'election', 'kiko', 'pangilinan', 'win', 'vice-presidential', 'election']"
"Mahal ka namin VP Leni Robredo!

#Ipanalona10To 
#LeniKikoAllTheWay https://t.co/wCu1fygBGV",Neutral,Non-hate,"['mahal', 'vp']"
"""MAY THE BEST WOMAN WIN""
-Leni Robredo 2016",Neutral,Non-hate,"['best', 'woman', 'win']"
"● 3. DOMAGOSO, Isko Moreno (AKSYON)
#KayIskoPosible #SwitchToIsko #BaGuCaSi #President3Isko #Halalan2022 https://t.co/mo0GuKoxTe https://t.co/eIKAcRHeJg",Neutral,Non-hate,['aksyon']
"@lenirobredo @kikopangilinan VP Leni Robredo on running as an independent candidate: ""Hindi naman ako nagresign from the Liberal Party. Running for independent is our way of showing na bukas kami sa pakikipag-alyansa sa maraming partido.""",Neutral,Non-hate,"['vp', 'running', 'independent', 'candidate', 'naman', 'nagresign', 'liberal', 'party', 'running', 'independent', 'way', 'showing', 'bukas', 'pakikipag-alyansa', 'maraming', 'partido']"
"""At ngayong darating na halalan, ang tatanglaw sa buong bayan, ilaw ng tahanan."" - Leni Robredo 🥺🌸 https://t.co/SM0FVHfbeR",Neutral,Non-hate,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan']"
"Presidential candidate Leody de Guzman said Filipino workers do not deserve wage slavery, responding to a fellow aspirant's question that employers may suffer from the proposal to increase the daily minimum wage. 

Read the story: https://t.co/Wdn1GEHDUt https://t.co/HdhZXjembE",Neutral,Non-hate,"['presidential', 'candidate', 'said', 'filipino', 'workers', 'deserve', 'wage', 'slavery', 'responding', 'fellow', ""aspirant's"", 'question', 'employers', 'suffer', 'proposal', 'increase', 'daily', 'minimum', 'wage', 'read', 'story']"
"The Nagueños closest to Vice President Leni Robredo paint a picture of a woman whose sense of duty is unparalleled. #PHVote #PHVoteRobredo #WeDecide

Read Mara Cepeda's in-depth: https://t.co/7xNSFoLqHk",Neutral,Non-hate,"['naguenos', 'closest', 'vice', 'president', 'paint', 'picture', 'woman', 'whose', 'sense', 'duty', 'unparalleled', 'read', 'mara', ""cepeda's"", 'in-depth']"
"MARCOS NA NAMAN?'

Manila Mayor Isko Moreno raised questions over VP Leni Robredo's reasoning to run for president, asking why she is basing it only with the goal of stopping the Marcoses’ return to power. #OurVoteOurFuture #Pilipinas

READ: https://t.co/DGg9o6fiFJ https://t.co/NRE8VorIsi",Neutral,Non-hate,"['naman', 'manila', 'raised', 'questions', 'vp', ""robredo's"", 'reasoning', 'run', 'president', 'asking', 'basing', 'goal', 'stopping', 'marcoses', 'return', 'power', 'read']"
pag nanalo si leni robredo hindi na ko kakabagin sa past,Neutral,Non-hate,"['pag', 'nanalo', 'si', 'kakabagin', 'past']"
"I wasn't able to watch the #CNNPresidentialDebate because nasa byahe pa ako. But I had the opportunity to explain and exchange dialogue to Kuyang Taxi Driver, on why why I chose Leni Robredo to be my president. I gave an emphasis na kaya si Leni dahil maganda ang nagawa n'ya;",Neutral,Non-hate,"['able', 'watch', 'nasa', 'byahe', 'opportunity', 'explain', 'exchange', 'dialogue', 'kuyang', 'taxi', 'driver', 'chose', 'president', 'gave', 'emphasis', 'si', 'maganda', 'nagawa', ""n'ya""]"
":ang presidente? 
;LENI ROBREDO!!
:bise presidente?
;KIKO PANGILINAN!!",Neutral,Non-hate,"['presidente', 'bise', 'presidente', 'kiko', 'pangilinan']"
"PInabulaanan ni presidential candidate Ping Lacson ang bali-balitang sinibak sa Lacson-Sotto senatorial lineup sina ex-VP Jejomar Binay at Sen. Richard Gordon.

#TheChronicle #YourNewsNOW #SinoBayan https://t.co/5ywtFaAYSc",Neutral,Non-hate,"['pinabulaanan', 'presidential', 'candidate', 'bali-balitang', 'sinibak', 'lacson-sotto', 'senatorial', 'lineup', 'sina', 'ex-vp', 'jejomar', 'binay', 'sen', 'richard', 'gordon']"
"I took The Blind Test and my top candidate is Leni Robredo.

 https://t.co/d9usnKpfcD",Neutral,Non-hate,"['took', 'blind', 'test', 'top', 'candidate']"
"Pasok sa listahan ng inendorsong kandidato ng Iglesia ni Cristo ang limang senatorial aspirant sa ilalim ng UniTeam slate nina presidential aspirant Bongbong Marcos at vice presidential candidate Mayor Sara Duterte. @manilabulletin 

https://t.co/YDuubAFqr1",Neutral,Non-hate,"['pasok', 'listahan', 'inendorsong', 'kandidato', 'iglesia', 'cristo', 'limang', 'senatorial', 'aspirant', 'uniteam', 'slate', 'nina', 'presidential', 'aspirant', 'vice', 'presidential', 'candidate', 'sara', 'duterte']"
"PILIPINAS, 'WAG NATING SAYANGIN SI LENI ROBREDO. https://t.co/0Nz5jETSTI",Neutral,Non-hate,"['pilipinas', 'wag', 'nating', 'sayangin', 'si']"
